Date,Time,Soc,Speed,Mode,Lat,Lon,Alt,GpsSpeed,ExactSpeed,Odometer,Traffic,Temperature,Humidity,Weather,WindSpeed,WindDirection,Pressure,SpeedLimit,Id,Data,,,,,,,
6/7/2021,16:00:24,50.34,38.96,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,38.96,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x59B,0x80,0x0C,0x72,0x65,0x44,0x6C,0x00,0x90
6/7/2021,16:00:24,50.34,38.96,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x15,0x54,0x4E,0xA8,0x00,0x6B
6/7/2021,16:00:24,50.34,38.96,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x92,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,38.96,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x92,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,38.96,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,38.96,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1A,0x54,0x4E,0xA8,0x00,0x6B
6/7/2021,16:00:24,50.34,38.96,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x59E,0x2C,0xD6,0x10,0xFB,0xD4,0x5C,0x00,0x00
6/7/2021,16:00:24,50.34,38.96,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x92,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,38.96,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x92,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x599,0x00,0x00,0x09,0x06,0xFF,0x27,0x0F,0x6F
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x92,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x17,0x54,0x4E,0xA8,0x00,0x6B
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1B,0x54,0x4E,0xA8,0x00,0x6B
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1F,0x54,0x4E,0xA8,0x00,0x6B
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x196,0x00,0xFF,0xE7,0x81,0xF0,0x8F,0x0B,0x00
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x59B,0x80,0x0C,0x71,0x65,0x44,0x6C,0x00,0x90
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1F,0x54,0x4E,0xA8,0x00,0x6B
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x196,0x00,0xFF,0xE7,0x82,0x70,0x8F,0x0B,0x00
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x627,0x00,0x00,0x00,,,,,
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.34,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x59B,0x80,0x0C,0x72,0x65,0x44,0x6C,0x00,0x90
6/7/2021,16:00:24,50.32,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x11,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.51,D,33.987957,-6.7392583,136,35.39172,38.4,2310.09,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.51,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x5D7,0x0F,0x6F,0x00,0x38,0x66,0x30,0x00,
6/7/2021,16:00:24,50.32,39.51,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1A,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.51,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.51,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x59B,0x80,0x0C,0x72,0x65,0x44,0x6C,0x00,0x90
6/7/2021,16:00:24,50.32,39.51,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1B,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.51,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1D,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x599,0x00,0x00,0x09,0x06,0xFF,0x27,0x0F,0x9C
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x92,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x15,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x92,0xFF,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x423,0x03,0x24,0xFF,0xFF,0x00,0xE0,0x00,0xDD
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x18,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x425,0x2A,0x1E,0x44,0xFF,0xFE,0x3A,0x01,0x1C
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1A,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x19,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x55F,0x00,0xBD,0x81,0x00,0x00,0x21,0xA2,0x1B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x14,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x11,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.11,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x5D7,0x0F,0x6F,0x00,0x38,0x66,0x40,0x00,
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x17,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x59B,0x80,0x0C,0x72,0x65,0x44,0x6C,0x00,0x90
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x599,0x00,0x00,0x09,0x06,0xFF,0x27,0x0F,0x9C
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x8F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x16,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x17,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x19,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x59B,0x80,0x0C,0x72,0x66,0x44,0x6C,0x00,0x90
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x17,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x196,0x00,0xFF,0xE7,0x81,0xF0,0x8E,0x0B,0x00
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x8F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x17,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x59E,0x2D,0xDB,0x10,0xFB,0xD4,0x5C,0x00,0x00
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x8F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x8F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1A,0x54,0x4E,0xA0,0x00,0x6B
6/7/2021,16:00:24,50.32,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x426,0x00,0x78,0x01,0x00,0x09,0x06,0x00,
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x18,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x8F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1D,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1B,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x196,0x00,0xFF,0xE7,0x81,0xF0,0x8F,0x0B,0x00
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x59B,0x80,0x0C,0x72,0x65,0x44,0x6C,0x00,0x90
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x19,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x18,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x19,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x436,0x00,0x00,0x4A,0xD4,0x00,0x00,,
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x17,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x8F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x18,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x19,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x69F,0xF3,0x07,0x61,0x80,,,,
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x424,0x11,0x40,0x15,0x27,0x4D,0x64,0x00,0x4E
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1B,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x59B,0x80,0x0C,0x72,0x66,0x44,0x6C,0x00,0x90
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x17,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x15,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x8F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x16,0x54,0x4E,0x98,0x00,0x6B
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x4F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x19F,0xFF,0xFF,0x93,0x8F,0x38,0xFF,0x40,0xFE
6/7/2021,16:00:24,50.3,39.96,D,33.987957,-6.7392583,136,35.39172,39.51,2310.12,LOW,26.2,39,Clouds,3.09,340,1013,40,0x155,0x07,0x97,0x1B,0x54,0x4E,0x98,0x00,0x6B
